downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,15,383,0.038,steady,1
50M,wifi,strong,300,1235,697,1.773,buffering,2
50M,wifi,strong,1850,6835,30512,0.224,buffering,3
50M,wifi,strong,1850,8431,53358,0.158,buffering,4
50M,wifi,strong,4300,12185,73849,0.1649999999999999,buffering,5
50M,wifi,strong,4300,5760,41140,0.1399999999999999,steady,1
50M,wifi,strong,4300,20137,46829,0.43,steady,1
50M,wifi,strong,4300,29101,64957,0.448,steady,1
50M,wifi,strong,4300,20305,62670,0.324,steady,1
50M,wifi,strong,4300,13260,52412,0.253,steady,1
50M,wifi,strong,4300,8446,49389,0.1709999999999999,steady,1
50M,wifi,strong,4300,8753,49453,0.177,steady,1
50M,wifi,strong,4300,14400,60250,0.239,steady,1
50M,wifi,strong,4300,18606,54402,0.342,steady,1
50M,wifi,strong,4300,17713,66095,0.268,steady,1
50M,wifi,strong,4300,6568,44987,0.146,steady,1
50M,wifi,strong,4300,14294,62418,0.2289999999999999,steady,1
50M,wifi,strong,4300,17813,66968,0.266,steady,1
50M,wifi,strong,4300,14222,62652,0.2269999999999999,steady,1
50M,wifi,strong,4300,21031,69871,0.301,steady,1
50M,wifi,strong,4300,33953,77695,0.437,steady,1
50M,wifi,strong,4300,11485,51735,0.222,steady,1
50M,wifi,strong,4300,6012,42042,0.143,steady,1
50M,wifi,strong,4300,12262,55482,0.221,steady,1
50M,wifi,strong,4300,7742,47792,0.1619999999999999,steady,1
50M,wifi,strong,4300,13703,59578,0.2299999999999999,steady,1
50M,wifi,strong,4300,16720,52578,0.318,steady,1
50M,wifi,strong,4300,17646,54972,0.321,steady,1
50M,wifi,strong,4300,16972,56952,0.298,steady,1
50M,wifi,strong,4300,20467,60733,0.337,steady,1
50M,wifi,strong,4300,34773,68049,0.511,steady,1
50M,wifi,strong,4300,19760,65648,0.301,steady,1
50M,wifi,strong,4300,15726,53672,0.293,steady,1
50M,wifi,strong,4300,13769,61194,0.2249999999999999,steady,1
50M,wifi,strong,4300,16508,65508,0.252,steady,1
50M,wifi,strong,4300,17427,66514,0.262,steady,1
50M,wifi,strong,4300,18493,64660,0.286,steady,1
50M,wifi,strong,4300,15428,64551,0.239,steady,1
50M,wifi,strong,4300,17579,66842,0.263,steady,1
50M,wifi,strong,4300,17824,67514,0.264,steady,1
50M,wifi,strong,4300,9649,54824,0.176,steady,1
50M,wifi,strong,4300,21508,68496,0.314,steady,1
50M,wifi,strong,4300,15301,64291,0.238,steady,1
50M,wifi,strong,4300,14588,63424,0.2299999999999999,steady,1
50M,wifi,strong,4300,14330,63409,0.2259999999999999,steady,1
50M,wifi,strong,4300,22966,71769,0.32,steady,1
50M,wifi,strong,4300,23917,72696,0.329,steady,1
50M,wifi,strong,4300,24089,72558,0.332,steady,1
50M,wifi,strong,4300,10543,56079,0.188,steady,1
50M,wifi,strong,4300,26645,74219,0.359,steady,1
50M,wifi,strong,4300,14929,64071,0.2329999999999999,steady,1
50M,wifi,strong,4300,12626,60413,0.209,steady,1
50M,wifi,strong,4300,13513,61986,0.218,steady,1
50M,wifi,strong,4300,23227,70384,0.33,steady,1
50M,wifi,strong,4300,20750,67153,0.309,steady,1
50M,wifi,strong,4300,14577,61249,0.238,steady,1
50M,wifi,strong,4300,13987,62723,0.223,steady,1
50M,wifi,strong,4300,26133,73409,0.356,steady,1
50M,wifi,strong,4300,13335,61736,0.216,steady,1
50M,wifi,strong,4300,14796,63778,0.2319999999999999,steady,1
50M,wifi,strong,4300,11435,58640,0.1949999999999999,steady,1
50M,wifi,strong,4300,29296,75701,0.387,steady,1
50M,wifi,strong,4300,24721,67361,0.367,steady,1
50M,wifi,strong,4300,15068,60034,0.251,steady,1
50M,wifi,strong,4300,15640,63575,0.246,steady,1
50M,wifi,strong,4300,19531,68052,0.287,steady,1
50M,wifi,strong,4300,16972,65785,0.258,steady,1
50M,wifi,strong,4300,13792,61849,0.223,steady,1
50M,wifi,strong,4300,24041,72196,0.333,steady,1
50M,wifi,strong,4300,22317,71074,0.314,steady,1
50M,wifi,strong,4300,17718,59858,0.296,steady,1
50M,wifi,strong,4300,20396,63539,0.321,steady,1
50M,wifi,strong,4300,11253,55161,0.204,steady,1
50M,wifi,strong,4300,9187,51039,0.18,steady,1
50M,wifi,strong,4300,19401,66214,0.293,steady,1
50M,wifi,strong,4300,10616,55875,0.19,steady,1
50M,wifi,strong,4300,65605,82940,0.791,steady,1
50M,wifi,strong,4300,21303,68061,0.313,steady,1
50M,wifi,strong,4300,11462,57598,0.1989999999999999,steady,1
50M,wifi,strong,4300,18991,68558,0.277,steady,1
50M,wifi,strong,4300,14431,63296,0.2279999999999999,steady,1
50M,wifi,strong,4300,15389,62051,0.248,steady,1
50M,wifi,strong,4300,18350,68216,0.269,steady,1
50M,wifi,strong,4300,14129,63360,0.223,steady,1
50M,wifi,strong,4300,10654,56672,0.188,steady,1
50M,wifi,strong,4300,9796,54729,0.179,steady,1
