downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,16,468,0.034,steady,1
50M,wifi,strong,300,1295,16387,0.079,buffering,2
50M,wifi,strong,300,1133,26351,0.043,buffering,3
50M,wifi,strong,1850,5973,46661,0.128,buffering,4
50M,wifi,strong,4300,15271,71029,0.215,buffering,5
50M,wifi,strong,4300,16599,56848,0.292,steady,1
50M,wifi,strong,4300,14276,62068,0.2299999999999999,steady,1
50M,wifi,strong,4300,19534,69026,0.283,steady,1
50M,wifi,strong,4300,33450,77431,0.432,steady,1
50M,wifi,strong,4300,21383,70805,0.302,steady,1
50M,wifi,strong,4300,25144,71635,0.351,steady,1
50M,wifi,strong,4300,20232,69526,0.291,steady,1
50M,wifi,strong,4300,16336,65872,0.248,steady,1
50M,wifi,strong,4300,10804,56864,0.19,steady,1
50M,wifi,strong,4300,8772,52213,0.1679999999999999,steady,1
50M,wifi,strong,4300,16211,65899,0.246,steady,1
50M,wifi,strong,4300,16041,65472,0.245,steady,1
50M,wifi,strong,4300,11312,58312,0.1939999999999999,steady,1
50M,wifi,strong,4300,11374,58031,0.1959999999999999,steady,1
50M,wifi,strong,4300,8777,52243,0.1679999999999999,steady,1
50M,wifi,strong,4300,11770,58852,0.1999999999999999,steady,1
50M,wifi,strong,4300,20852,69738,0.299,steady,1
50M,wifi,strong,4300,21456,49097,0.437,steady,1
50M,wifi,strong,4300,16022,19165,0.836,steady,1
50M,wifi,strong,4300,17265,30503,0.5660000000000001,steady,1
50M,wifi,strong,4300,38105,42152,0.904,steady,1
50M,wifi,strong,4300,24234,49157,0.493,steady,1
50M,wifi,strong,4300,13749,45526,0.302,steady,1
50M,wifi,strong,4300,26128,57298,0.456,steady,1
50M,wifi,strong,4300,40873,66137,0.618,steady,1
50M,wifi,strong,4300,45910,73929,0.621,steady,1
50M,wifi,strong,4300,20032,66332,0.302,steady,1
50M,wifi,strong,4300,21574,69593,0.31,steady,1
50M,wifi,strong,4300,26547,72732,0.365,steady,1
50M,wifi,strong,4300,21315,70115,0.304,steady,1
50M,wifi,strong,4300,7084,46607,0.152,steady,1
50M,wifi,strong,4300,10485,56067,0.187,steady,1
50M,wifi,strong,4300,11984,59036,0.2029999999999999,steady,1
50M,wifi,strong,4300,6890,46242,0.149,steady,1
50M,wifi,strong,4300,2807,27255,0.103,steady,1
50M,wifi,strong,4300,3667,32170,0.114,steady,1
50M,wifi,strong,4300,3127,29224,0.107,steady,1
50M,wifi,strong,4300,4058,30283,0.134,steady,1
50M,wifi,strong,4300,6058,43580,0.1389999999999999,steady,1
50M,wifi,strong,4300,4997,39655,0.126,steady,1
50M,wifi,strong,4300,15181,64327,0.236,steady,1
50M,wifi,strong,4300,18807,68140,0.276,steady,1
50M,wifi,strong,4300,8581,51694,0.1659999999999999,steady,1
50M,wifi,strong,4300,7318,47830,0.153,steady,1
50M,wifi,strong,4300,6354,44747,0.142,steady,1
50M,wifi,strong,4300,9185,52789,0.174,steady,1
50M,wifi,strong,4300,11808,59335,0.1989999999999999,steady,1
50M,wifi,strong,4300,12796,60645,0.211,steady,1
50M,wifi,strong,4300,15220,64219,0.237,steady,1
50M,wifi,strong,4300,10239,55644,0.184,steady,1
50M,wifi,strong,4300,10236,55935,0.183,steady,1
50M,wifi,strong,4300,11984,59325,0.2019999999999999,steady,1
50M,wifi,strong,4300,11856,58987,0.2009999999999999,steady,1
50M,wifi,strong,4300,17144,63497,0.27,steady,1
50M,wifi,strong,4300,17120,67138,0.255,steady,1
50M,wifi,strong,4300,16822,66753,0.252,steady,1
50M,wifi,strong,4300,13561,61921,0.219,steady,1
50M,wifi,strong,4300,15398,65246,0.236,steady,1
50M,wifi,strong,4300,17495,67289,0.26,steady,1
50M,wifi,strong,4300,19004,68606,0.277,steady,1
50M,wifi,strong,4300,13441,61373,0.219,steady,1
50M,wifi,strong,4300,10963,57399,0.191,steady,1
50M,wifi,strong,4300,15333,64154,0.239,steady,1
50M,wifi,strong,4300,17315,66853,0.259,steady,1
50M,wifi,strong,4300,17023,66237,0.257,steady,1
50M,wifi,strong,4300,16475,62642,0.263,steady,1
50M,wifi,strong,4300,27163,73216,0.371,steady,1
50M,wifi,strong,4300,24546,72836,0.337,steady,1
50M,wifi,strong,4300,13085,59209,0.221,steady,1
50M,wifi,strong,4300,14473,62656,0.2309999999999999,steady,1
50M,wifi,strong,4300,25109,72780,0.345,steady,1
50M,wifi,strong,4300,19889,69060,0.288,steady,1
50M,wifi,strong,4300,26620,73943,0.36,steady,1
50M,wifi,strong,4300,47122,81527,0.5780000000000001,steady,1
50M,wifi,strong,4300,44565,79015,0.5640000000000001,steady,1
50M,wifi,strong,4300,33635,77860,0.432,steady,1
50M,wifi,strong,4300,6088,44119,0.1379999999999999,steady,1
50M,wifi,strong,4300,17329,66908,0.259,steady,1
50M,wifi,strong,4300,20140,70175,0.287,steady,1
50M,wifi,strong,4300,17863,67408,0.265,steady,1
50M,wifi,strong,4300,12208,59844,0.204,steady,1
