downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,15,383,0.038,steady,1
50M,wifi,strong,300,1235,15060,0.0819999999999999,buffering,2
50M,wifi,strong,300,1401,29813,0.047,buffering,3
50M,wifi,strong,300,1447,30784,0.047,buffering,4
50M,wifi,strong,300,1758,35163,0.05,buffering,5
50M,wifi,strong,1200,1329,16010,0.083,steady,1
50M,wifi,strong,4300,20137,50467,0.399,steady,1
50M,wifi,strong,4300,29101,71150,0.409,steady,1
50M,wifi,strong,4300,20305,68831,0.295,steady,1
50M,wifi,strong,4300,13260,60274,0.22,steady,1
50M,wifi,strong,4300,8446,51185,0.1649999999999999,steady,1
50M,wifi,strong,4300,8753,50890,0.172,steady,1
50M,wifi,strong,4300,14400,62607,0.2299999999999999,steady,1
50M,wifi,strong,4300,18606,66927,0.278,steady,1
50M,wifi,strong,4300,17713,66592,0.266,steady,1
50M,wifi,strong,4300,6568,44379,0.148,steady,1
50M,wifi,strong,4300,14294,61877,0.2309999999999999,steady,1
50M,wifi,strong,4300,17813,66717,0.267,steady,1
50M,wifi,strong,4300,14222,61835,0.2299999999999999,steady,1
50M,wifi,strong,4300,21031,68062,0.309,steady,1
50M,wifi,strong,4300,33953,76990,0.441,steady,1
50M,wifi,strong,4300,11485,57140,0.2009999999999999,steady,1
50M,wifi,strong,4300,6012,41750,0.144,steady,1
50M,wifi,strong,4300,12262,58668,0.209,steady,1
50M,wifi,strong,4300,7742,41850,0.185,steady,1
50M,wifi,strong,4300,13703,61725,0.222,steady,1
50M,wifi,strong,4300,16720,65311,0.256,steady,1
50M,wifi,strong,4300,17646,66091,0.267,steady,1
50M,wifi,strong,4300,16972,65528,0.259,steady,1
50M,wifi,strong,4300,20467,68913,0.297,steady,1
50M,wifi,strong,4300,34773,77102,0.451,steady,1
50M,wifi,strong,4300,19760,65215,0.303,steady,1
50M,wifi,strong,4300,15726,55766,0.282,steady,1
50M,wifi,strong,4300,13769,61468,0.224,steady,1
50M,wifi,strong,4300,16508,62769,0.263,steady,1
50M,wifi,strong,4300,17427,66010,0.264,steady,1
50M,wifi,strong,4300,18493,67246,0.275,steady,1
50M,wifi,strong,4300,15428,63228,0.244,steady,1
50M,wifi,strong,4300,17579,64869,0.271,steady,1
50M,wifi,strong,4300,17824,66013,0.27,steady,1
50M,wifi,strong,4300,9649,53017,0.182,steady,1
50M,wifi,strong,4300,21508,69380,0.31,steady,1
50M,wifi,strong,4300,15301,63491,0.241,steady,1
50M,wifi,strong,4300,14588,62340,0.2339999999999999,steady,1
50M,wifi,strong,4300,14330,61769,0.2319999999999999,steady,1
50M,wifi,strong,4300,22966,70448,0.326,steady,1
50M,wifi,strong,4300,23917,71822,0.333,steady,1
50M,wifi,strong,4300,24089,70643,0.341,steady,1
50M,wifi,strong,4300,10543,54910,0.192,steady,1
50M,wifi,strong,4300,26645,70302,0.379,steady,1
50M,wifi,strong,4300,14929,62990,0.237,steady,1
50M,wifi,strong,4300,12626,59279,0.213,steady,1
50M,wifi,strong,4300,13513,60596,0.223,steady,1
50M,wifi,strong,4300,23227,70813,0.328,steady,1
50M,wifi,strong,4300,20750,68938,0.301,steady,1
50M,wifi,strong,4300,14577,62296,0.2339999999999999,steady,1
50M,wifi,strong,4300,13987,57324,0.244,steady,1
50M,wifi,strong,4300,26133,72795,0.359,steady,1
50M,wifi,strong,4300,13335,60067,0.222,steady,1
50M,wifi,strong,4300,14796,56047,0.264,steady,1
50M,wifi,strong,4300,11435,57751,0.1979999999999999,steady,1
50M,wifi,strong,4300,29296,74545,0.393,steady,1
50M,wifi,strong,4300,24721,65924,0.375,steady,1
50M,wifi,strong,4300,15068,62525,0.241,steady,1
50M,wifi,strong,4300,15640,63835,0.245,steady,1
50M,wifi,strong,4300,19531,68052,0.287,steady,1
50M,wifi,strong,4300,16972,61943,0.274,steady,1
50M,wifi,strong,4300,13792,61299,0.2249999999999999,steady,1
50M,wifi,strong,4300,24041,71552,0.336,steady,1
50M,wifi,strong,4300,22317,70401,0.317,steady,1
50M,wifi,strong,4300,17718,66609,0.266,steady,1
50M,wifi,strong,4300,20396,67092,0.304,steady,1
50M,wifi,strong,4300,11253,57121,0.1969999999999999,steady,1
50M,wifi,strong,4300,9187,51613,0.178,steady,1
50M,wifi,strong,4300,19401,67599,0.287,steady,1
50M,wifi,strong,4300,10616,55293,0.192,steady,1
50M,wifi,strong,4300,65605,83894,0.782,steady,1
50M,wifi,strong,4300,21303,66991,0.318,steady,1
50M,wifi,strong,4300,11462,57310,0.1999999999999999,steady,1
50M,wifi,strong,4300,18991,65485,0.29,steady,1
50M,wifi,strong,4300,14431,62204,0.2319999999999999,steady,1
50M,wifi,strong,4300,15389,63589,0.242,steady,1
50M,wifi,strong,4300,18350,67216,0.273,steady,1
50M,wifi,strong,4300,14129,61700,0.2289999999999999,steady,1
50M,wifi,strong,4300,10654,56075,0.19,steady,1
50M,wifi,strong,4300,9796,54124,0.181,steady,1
