downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,15,502,0.029,steady,1
50M,wifi,strong,300,1235,15632,0.079,buffering,2
50M,wifi,strong,300,1401,32587,0.043,buffering,3
50M,wifi,strong,750,3427,47595,0.072,buffering,4
50M,wifi,strong,4300,12185,71677,0.1699999999999999,buffering,5
50M,wifi,strong,4300,5760,40560,0.142,steady,1
50M,wifi,strong,4300,20137,66239,0.304,steady,1
50M,wifi,strong,4300,29101,74236,0.392,steady,1
50M,wifi,strong,4300,20305,69301,0.293,steady,1
50M,wifi,strong,4300,13260,60827,0.218,steady,1
50M,wifi,strong,4300,8446,50572,0.1669999999999999,steady,1
50M,wifi,strong,4300,8753,51489,0.1699999999999999,steady,1
50M,wifi,strong,4300,14400,62607,0.2299999999999999,steady,1
50M,wifi,strong,4300,18606,67168,0.277,steady,1
50M,wifi,strong,4300,17713,67096,0.264,steady,1
50M,wifi,strong,4300,6568,44987,0.146,steady,1
50M,wifi,strong,4300,14294,60566,0.236,steady,1
50M,wifi,strong,4300,17813,67220,0.265,steady,1
50M,wifi,strong,4300,14222,62652,0.2269999999999999,steady,1
50M,wifi,strong,4300,21031,69640,0.302,steady,1
50M,wifi,strong,4300,33953,73650,0.461,steady,1
50M,wifi,strong,4300,11485,58006,0.1979999999999999,steady,1
50M,wifi,strong,4300,6012,39294,0.153,steady,1
50M,wifi,strong,4300,12262,60106,0.204,steady,1
50M,wifi,strong,4300,7742,49950,0.155,steady,1
50M,wifi,strong,4300,13703,61725,0.222,steady,1
50M,wifi,strong,4300,16720,66086,0.253,steady,1
50M,wifi,strong,4300,17646,67352,0.262,steady,1
50M,wifi,strong,4300,16972,65782,0.258,steady,1
50M,wifi,strong,4300,20467,69854,0.293,steady,1
50M,wifi,strong,4300,34773,77966,0.446,steady,1
50M,wifi,strong,4300,19760,69333,0.285,steady,1
50M,wifi,strong,4300,15726,64716,0.243,steady,1
50M,wifi,strong,4300,13769,61743,0.223,steady,1
50M,wifi,strong,4300,16508,65769,0.251,steady,1
50M,wifi,strong,4300,17427,66514,0.262,steady,1
50M,wifi,strong,4300,18493,67246,0.275,steady,1
50M,wifi,strong,4300,15428,64551,0.239,steady,1
50M,wifi,strong,4300,17579,66842,0.263,steady,1
50M,wifi,strong,4300,17824,67514,0.264,steady,1
50M,wifi,strong,4300,9649,54515,0.177,steady,1
50M,wifi,strong,4300,21508,70517,0.305,steady,1
50M,wifi,strong,4300,15301,64022,0.239,steady,1
50M,wifi,strong,4300,14588,62877,0.2319999999999999,steady,1
50M,wifi,strong,4300,14330,62852,0.2279999999999999,steady,1
50M,wifi,strong,4300,22966,71545,0.321,steady,1
50M,wifi,strong,4300,23917,72256,0.331,steady,1
50M,wifi,strong,4300,24089,69421,0.347,steady,1
50M,wifi,strong,4300,10543,56079,0.188,steady,1
50M,wifi,strong,4300,26645,74219,0.359,steady,1
50M,wifi,strong,4300,14929,63797,0.2339999999999999,steady,1
50M,wifi,strong,4300,12626,58186,0.217,steady,1
50M,wifi,strong,4300,13513,61703,0.219,steady,1
50M,wifi,strong,4300,23227,72133,0.322,steady,1
50M,wifi,strong,4300,20750,70340,0.295,steady,1
50M,wifi,strong,4300,14577,63379,0.2299999999999999,steady,1
50M,wifi,strong,4300,13987,62723,0.223,steady,1
50M,wifi,strong,4300,26133,74243,0.352,steady,1
50M,wifi,strong,4300,13335,61736,0.216,steady,1
50M,wifi,strong,4300,14796,63233,0.2339999999999999,steady,1
50M,wifi,strong,4300,11435,58340,0.1959999999999999,steady,1
50M,wifi,strong,4300,29296,75506,0.388,steady,1
50M,wifi,strong,4300,24721,73140,0.338,steady,1
50M,wifi,strong,4300,15068,63849,0.236,steady,1
50M,wifi,strong,4300,15640,64894,0.241,steady,1
50M,wifi,strong,4300,19531,69014,0.283,steady,1
50M,wifi,strong,4300,16972,66040,0.257,steady,1
50M,wifi,strong,4300,13792,61849,0.223,steady,1
50M,wifi,strong,4300,24041,72196,0.333,steady,1
50M,wifi,strong,4300,22317,71301,0.313,steady,1
50M,wifi,strong,4300,17718,41301,0.429,steady,1
50M,wifi,strong,4300,20396,43957,0.4639999999999999,steady,1
50M,wifi,strong,4300,11253,50236,0.224,steady,1
50M,wifi,strong,4300,9187,47849,0.192,steady,1
50M,wifi,strong,4300,19401,59695,0.325,steady,1
50M,wifi,strong,4300,10616,51535,0.206,steady,1
50M,wifi,strong,4300,65605,78009,0.841,steady,1
50M,wifi,strong,4300,21303,69391,0.307,steady,1
50M,wifi,strong,4300,11462,57310,0.1999999999999999,steady,1
50M,wifi,strong,4300,18991,68067,0.279,steady,1
50M,wifi,strong,4300,14431,62745,0.2299999999999999,steady,1
50M,wifi,strong,4300,15389,64119,0.24,steady,1
50M,wifi,strong,4300,18350,67712,0.271,steady,1
50M,wifi,strong,4300,14129,62244,0.2269999999999999,steady,1
50M,wifi,strong,4300,10654,55491,0.1919999999999999,steady,1
50M,wifi,strong,4300,9796,54425,0.18,steady,1
