downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,15,373,0.039,steady,1
50M,wifi,strong,300,1235,19602,0.063,buffering,2
50M,wifi,strong,300,1401,32587,0.043,buffering,3
50M,wifi,strong,1200,5440,51812,0.105,buffering,4
50M,wifi,strong,1850,8140,46517,0.175,buffering,5
50M,wifi,strong,1850,2392,24164,0.099,steady,1
50M,wifi,strong,4300,20137,66239,0.304,steady,1
50M,wifi,strong,4300,29101,75195,0.387,steady,1
50M,wifi,strong,4300,20305,69538,0.292,steady,1
50M,wifi,strong,4300,13260,60827,0.218,steady,1
50M,wifi,strong,4300,8446,51498,0.1639999999999999,steady,1
50M,wifi,strong,4300,8753,52102,0.1679999999999999,steady,1
50M,wifi,strong,4300,14400,62881,0.2289999999999999,steady,1
50M,wifi,strong,4300,18606,67904,0.274,steady,1
50M,wifi,strong,4300,17713,67609,0.262,steady,1
50M,wifi,strong,4300,6568,29191,0.2249999999999999,steady,1
50M,wifi,strong,4300,14294,46408,0.308,steady,1
50M,wifi,strong,4300,17813,50179,0.355,steady,1
50M,wifi,strong,4300,14222,50077,0.284,steady,1
50M,wifi,strong,4300,21031,56841,0.37,steady,1
50M,wifi,strong,4300,33953,65293,0.52,steady,1
50M,wifi,strong,4300,11485,53419,0.215,steady,1
50M,wifi,strong,4300,6012,41178,0.146,steady,1
50M,wifi,strong,4300,12262,55232,0.222,steady,1
50M,wifi,strong,4300,7742,47209,0.1639999999999999,steady,1
50M,wifi,strong,4300,13703,55703,0.246,steady,1
50M,wifi,strong,4300,16720,64060,0.261,steady,1
50M,wifi,strong,4300,17646,65844,0.268,steady,1
50M,wifi,strong,4300,16972,54223,0.313,steady,1
50M,wifi,strong,4300,20467,58477,0.35,steady,1
50M,wifi,strong,4300,34773,67000,0.519,steady,1
50M,wifi,strong,4300,19760,60428,0.327,steady,1
50M,wifi,strong,4300,15726,61191,0.257,steady,1
50M,wifi,strong,4300,13769,59348,0.2319999999999999,steady,1
50M,wifi,strong,4300,16508,63008,0.262,steady,1
50M,wifi,strong,4300,17427,64305,0.271,steady,1
50M,wifi,strong,4300,18493,67492,0.274,steady,1
50M,wifi,strong,4300,15428,64015,0.241,steady,1
50M,wifi,strong,4300,17579,66842,0.263,steady,1
50M,wifi,strong,4300,17824,67259,0.265,steady,1
50M,wifi,strong,4300,9649,54515,0.177,steady,1
50M,wifi,strong,4300,21508,70749,0.304,steady,1
50M,wifi,strong,4300,15301,64291,0.238,steady,1
50M,wifi,strong,4300,14588,63701,0.2289999999999999,steady,1
50M,wifi,strong,4300,14330,62852,0.2279999999999999,steady,1
50M,wifi,strong,4300,22966,65617,0.35,steady,1
50M,wifi,strong,4300,23917,69324,0.345,steady,1
50M,wifi,strong,4300,24089,70850,0.34,steady,1
50M,wifi,strong,4300,10543,55782,0.189,steady,1
50M,wifi,strong,4300,26645,72999,0.365,steady,1
50M,wifi,strong,4300,14929,62463,0.239,steady,1
50M,wifi,strong,4300,12626,60413,0.209,steady,1
50M,wifi,strong,4300,13513,61145,0.221,steady,1
50M,wifi,strong,4300,23227,52195,0.445,steady,1
50M,wifi,strong,4300,20750,20185,1.028,steady,1
50M,wifi,strong,4300,14577,56501,0.258,steady,1
50M,wifi,strong,4300,13987,52583,0.266,steady,1
50M,wifi,strong,4300,26133,67528,0.387,steady,1
50M,wifi,strong,4300,13335,58231,0.2289999999999999,steady,1
50M,wifi,strong,4300,14796,61910,0.239,steady,1
50M,wifi,strong,4300,11435,56889,0.2009999999999999,steady,1
50M,wifi,strong,4300,29296,73609,0.398,steady,1
50M,wifi,strong,4300,24721,72285,0.342,steady,1
50M,wifi,strong,4300,15068,64121,0.235,steady,1
50M,wifi,strong,4300,15640,63318,0.247,steady,1
50M,wifi,strong,4300,19531,69259,0.282,steady,1
50M,wifi,strong,4300,16972,62861,0.27,steady,1
50M,wifi,strong,4300,13792,59707,0.2309999999999999,steady,1
50M,wifi,strong,4300,24041,72633,0.331,steady,1
50M,wifi,strong,4300,22317,71074,0.314,steady,1
50M,wifi,strong,4300,17718,67114,0.264,steady,1
50M,wifi,strong,4300,20396,69374,0.294,steady,1
50M,wifi,strong,4300,11253,55707,0.2019999999999999,steady,1
50M,wifi,strong,4300,9187,53105,0.173,steady,1
50M,wifi,strong,4300,19401,69289,0.28,steady,1
50M,wifi,strong,4300,10616,39319,0.27,steady,1
50M,wifi,strong,4300,65605,76285,0.86,steady,1
50M,wifi,strong,4300,21303,63402,0.336,steady,1
50M,wifi,strong,4300,11462,57025,0.2009999999999999,steady,1
50M,wifi,strong,4300,18991,67343,0.282,steady,1
50M,wifi,strong,4300,14431,62745,0.2299999999999999,steady,1
50M,wifi,strong,4300,15389,64119,0.24,steady,1
50M,wifi,strong,4300,18350,67463,0.272,steady,1
50M,wifi,strong,4300,14129,62519,0.2259999999999999,steady,1
50M,wifi,strong,4300,10654,56372,0.189,steady,1
50M,wifi,strong,4300,9796,52669,0.186,steady,1
