downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,16,513,0.031,steady,1
50M,wifi,strong,300,1295,16182,0.08,buffering,2
50M,wifi,strong,300,1133,29054,0.039,buffering,3
50M,wifi,strong,750,2706,45094,0.06,buffering,4
50M,wifi,strong,750,3601,59031,0.061,buffering,5
50M,wifi,strong,1200,4122,33516,0.123,steady,1
50M,wifi,strong,4300,14276,59730,0.239,steady,1
50M,wifi,strong,4300,19534,66670,0.293,steady,1
50M,wifi,strong,4300,33450,74666,0.448,steady,1
50M,wifi,strong,4300,21383,69879,0.306,steady,1
50M,wifi,strong,4300,25144,72045,0.349,steady,1
50M,wifi,strong,4300,20232,68817,0.294,steady,1
50M,wifi,strong,4300,16336,65607,0.249,steady,1
50M,wifi,strong,4300,10804,55123,0.1959999999999999,steady,1
50M,wifi,strong,4300,8772,52213,0.1679999999999999,steady,1
50M,wifi,strong,4300,16211,65368,0.248,steady,1
50M,wifi,strong,4300,16041,65206,0.246,steady,1
50M,wifi,strong,4300,11312,58013,0.1949999999999999,steady,1
50M,wifi,strong,4300,11374,58031,0.1959999999999999,steady,1
50M,wifi,strong,4300,8777,52243,0.1679999999999999,steady,1
50M,wifi,strong,4300,11770,58852,0.1999999999999999,steady,1
50M,wifi,strong,4300,20852,69972,0.298,steady,1
50M,wifi,strong,4300,21456,71045,0.302,steady,1
50M,wifi,strong,4300,16022,60921,0.263,steady,1
50M,wifi,strong,4300,17265,66918,0.258,steady,1
50M,wifi,strong,4300,38105,79057,0.482,steady,1
50M,wifi,strong,4300,24234,72558,0.334,steady,1
50M,wifi,strong,4300,13749,62494,0.22,steady,1
50M,wifi,strong,4300,26128,73807,0.354,steady,1
50M,wifi,strong,4300,40873,79830,0.512,steady,1
50M,wifi,strong,4300,45910,79705,0.5760000000000001,steady,1
50M,wifi,strong,4300,20032,70043,0.286,steady,1
50M,wifi,strong,4300,21574,66586,0.324,steady,1
50M,wifi,strong,4300,26547,69133,0.384,steady,1
50M,wifi,strong,4300,21315,68758,0.31,steady,1
50M,wifi,strong,4300,7084,45123,0.157,steady,1
50M,wifi,strong,4300,10485,55474,0.189,steady,1
50M,wifi,strong,4300,11984,58460,0.205,steady,1
50M,wifi,strong,4300,6890,46871,0.147,steady,1
50M,wifi,strong,4300,2807,27523,0.102,steady,1
50M,wifi,strong,4300,3667,29576,0.124,steady,1
50M,wifi,strong,4300,3127,29224,0.107,steady,1
50M,wifi,strong,4300,4058,33262,0.122,steady,1
50M,wifi,strong,4300,6058,43269,0.1399999999999999,steady,1
50M,wifi,strong,4300,4997,38435,0.13,steady,1
50M,wifi,strong,4300,15181,64056,0.237,steady,1
50M,wifi,strong,4300,18807,67894,0.277,steady,1
50M,wifi,strong,4300,8581,51384,0.1669999999999999,steady,1
50M,wifi,strong,4300,7318,47519,0.154,steady,1
50M,wifi,strong,4300,6354,41530,0.153,steady,1
50M,wifi,strong,4300,9185,47347,0.1939999999999999,steady,1
50M,wifi,strong,4300,11808,54413,0.217,steady,1
50M,wifi,strong,4300,12796,60359,0.212,steady,1
50M,wifi,strong,4300,15220,64491,0.236,steady,1
50M,wifi,strong,4300,10239,55948,0.183,steady,1
50M,wifi,strong,4300,10236,55935,0.183,steady,1
50M,wifi,strong,4300,11984,59033,0.2029999999999999,steady,1
50M,wifi,strong,4300,11856,57555,0.206,steady,1
50M,wifi,strong,4300,17144,65939,0.26,steady,1
50M,wifi,strong,4300,17120,66358,0.258,steady,1
50M,wifi,strong,4300,16822,66489,0.253,steady,1
50M,wifi,strong,4300,13561,61921,0.219,steady,1
50M,wifi,strong,4300,15398,64427,0.239,steady,1
50M,wifi,strong,4300,17495,67549,0.259,steady,1
50M,wifi,strong,4300,19004,68606,0.277,steady,1
50M,wifi,strong,4300,13441,61373,0.219,steady,1
50M,wifi,strong,4300,10963,57701,0.19,steady,1
50M,wifi,strong,4300,15333,64695,0.237,steady,1
50M,wifi,strong,4300,17315,65837,0.263,steady,1
50M,wifi,strong,4300,17023,8026,2.121,steady,1
50M,wifi,strong,4300,16475,28307,0.5820000000000001,steady,1
50M,wifi,strong,4300,27163,38529,0.7050000000000001,steady,1
50M,wifi,strong,4300,24546,44956,0.546,steady,1
50M,wifi,strong,4300,13085,43910,0.298,steady,1
50M,wifi,strong,4300,14473,48245,0.3,steady,1
50M,wifi,strong,4300,25109,56425,0.445,steady,1
50M,wifi,strong,4300,19889,57153,0.348,steady,1
50M,wifi,strong,4300,26620,61194,0.435,steady,1
50M,wifi,strong,4300,47122,73285,0.643,steady,1
50M,wifi,strong,4300,44565,78047,0.5710000000000001,steady,1
50M,wifi,strong,4300,33635,76618,0.439,steady,1
50M,wifi,strong,4300,6088,43488,0.1399999999999999,steady,1
50M,wifi,strong,4300,17329,66651,0.26,steady,1
50M,wifi,strong,4300,20140,67585,0.298,steady,1
50M,wifi,strong,4300,17863,66903,0.267,steady,1
50M,wifi,strong,4300,12208,59552,0.205,steady,1
