downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,15,339,0.043,steady,1
50M,wifi,strong,300,1235,730,1.691,buffering,2
50M,wifi,strong,1850,6835,43533,0.157,buffering,3
50M,wifi,strong,1850,8431,75273,0.112,buffering,4
50M,wifi,strong,4300,12185,66951,0.182,buffering,5
50M,wifi,strong,4300,5760,40277,0.143,steady,1
50M,wifi,strong,4300,20137,60835,0.331,steady,1
50M,wifi,strong,4300,29101,68151,0.427,steady,1
50M,wifi,strong,4300,20305,65712,0.309,steady,1
50M,wifi,strong,4300,13260,59463,0.223,steady,1
50M,wifi,strong,4300,8446,50572,0.1669999999999999,steady,1
50M,wifi,strong,4300,8753,50596,0.173,steady,1
50M,wifi,strong,4300,14400,61801,0.2329999999999999,steady,1
50M,wifi,strong,4300,18606,65977,0.282,steady,1
50M,wifi,strong,4300,17713,65605,0.27,steady,1
50M,wifi,strong,4300,6568,45297,0.145,steady,1
50M,wifi,strong,4300,14294,62418,0.2289999999999999,steady,1
50M,wifi,strong,4300,17813,66968,0.266,steady,1
50M,wifi,strong,4300,14222,62105,0.2289999999999999,steady,1
50M,wifi,strong,4300,21031,69640,0.302,steady,1
50M,wifi,strong,4300,33953,74132,0.458,steady,1
50M,wifi,strong,4300,11485,59202,0.1939999999999999,steady,1
50M,wifi,strong,4300,6012,43565,0.1379999999999999,steady,1
50M,wifi,strong,4300,12262,59813,0.205,steady,1
50M,wifi,strong,4300,7742,48389,0.16,steady,1
50M,wifi,strong,4300,13703,62286,0.22,steady,1
50M,wifi,strong,4300,16720,66086,0.253,steady,1
50M,wifi,strong,4300,17646,67610,0.261,steady,1
50M,wifi,strong,4300,16972,66818,0.254,steady,1
50M,wifi,strong,4300,20467,68682,0.298,steady,1
50M,wifi,strong,4300,34773,77966,0.446,steady,1
50M,wifi,strong,4300,19760,69577,0.284,steady,1
50M,wifi,strong,4300,15726,65253,0.241,steady,1
50M,wifi,strong,4300,13769,62871,0.219,steady,1
50M,wifi,strong,4300,16508,65769,0.251,steady,1
50M,wifi,strong,4300,17427,66768,0.261,steady,1
50M,wifi,strong,4300,18493,68239,0.271,steady,1
50M,wifi,strong,4300,15428,64551,0.239,steady,1
50M,wifi,strong,4300,17579,67354,0.261,steady,1
50M,wifi,strong,4300,17824,66506,0.268,steady,1
50M,wifi,strong,4300,9649,54515,0.177,steady,1
50M,wifi,strong,4300,21508,70749,0.304,steady,1
50M,wifi,strong,4300,15301,64562,0.237,steady,1
50M,wifi,strong,4300,14588,63424,0.2299999999999999,steady,1
50M,wifi,strong,4300,14330,63409,0.2259999999999999,steady,1
50M,wifi,strong,4300,22966,71994,0.319,steady,1
50M,wifi,strong,4300,23917,69728,0.343,steady,1
50M,wifi,strong,4300,24089,72558,0.332,steady,1
50M,wifi,strong,4300,10543,56379,0.187,steady,1
50M,wifi,strong,4300,26645,73808,0.361,steady,1
50M,wifi,strong,4300,14929,63526,0.235,steady,1
50M,wifi,strong,4300,12626,60413,0.209,steady,1
50M,wifi,strong,4300,13513,61703,0.219,steady,1
50M,wifi,strong,4300,23227,72133,0.322,steady,1
50M,wifi,strong,4300,20750,70102,0.296,steady,1
50M,wifi,strong,4300,14577,63105,0.2309999999999999,steady,1
50M,wifi,strong,4300,13987,62443,0.224,steady,1
50M,wifi,strong,4300,26133,19387,1.348,steady,1
50M,wifi,strong,4300,13335,28989,0.46,steady,1
50M,wifi,strong,4300,14796,34410,0.43,steady,1
50M,wifi,strong,4300,11435,30905,0.37,steady,1
50M,wifi,strong,4300,29296,37704,0.777,steady,1
50M,wifi,strong,4300,24721,45360,0.545,steady,1
50M,wifi,strong,4300,15068,46364,0.325,steady,1
50M,wifi,strong,4300,15640,47974,0.326,steady,1
50M,wifi,strong,4300,19531,51806,0.377,steady,1
50M,wifi,strong,4300,16972,54225,0.313,steady,1
50M,wifi,strong,4300,13792,53458,0.258,steady,1
50M,wifi,strong,4300,24041,63267,0.38,steady,1
50M,wifi,strong,4300,22317,59513,0.375,steady,1
50M,wifi,strong,4300,17718,51506,0.344,steady,1
50M,wifi,strong,4300,20396,55274,0.369,steady,1
50M,wifi,strong,4300,11253,49354,0.2279999999999999,steady,1
50M,wifi,strong,4300,9187,47356,0.1939999999999999,steady,1
50M,wifi,strong,4300,19401,57569,0.337,steady,1
50M,wifi,strong,4300,10616,51039,0.208,steady,1
50M,wifi,strong,4300,65605,77824,0.843,steady,1
50M,wifi,strong,4300,21303,69391,0.307,steady,1
50M,wifi,strong,4300,11462,57310,0.1999999999999999,steady,1
50M,wifi,strong,4300,18991,68067,0.279,steady,1
50M,wifi,strong,4300,14431,62745,0.2299999999999999,steady,1
50M,wifi,strong,4300,15389,63853,0.241,steady,1
50M,wifi,strong,4300,18350,67712,0.271,steady,1
50M,wifi,strong,4300,14129,52331,0.27,steady,1
50M,wifi,strong,4300,10654,52227,0.204,steady,1
50M,wifi,strong,4300,9796,40649,0.241,steady,1
