downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,16,370,0.043,steady,1
50M,wifi,strong,300,1295,641,2.019,buffering,2
50M,wifi,strong,1850,5367,32928,0.163,buffering,3
50M,wifi,strong,1850,5973,61573,0.097,buffering,4
50M,wifi,strong,4300,15271,70700,0.216,buffering,5
50M,wifi,strong,4300,16599,62640,0.265,steady,1
50M,wifi,strong,4300,14276,62068,0.2299999999999999,steady,1
50M,wifi,strong,4300,19534,69026,0.283,steady,1
50M,wifi,strong,4300,33450,74666,0.448,steady,1
50M,wifi,strong,4300,21383,70805,0.302,steady,1
50M,wifi,strong,4300,25144,72881,0.345,steady,1
50M,wifi,strong,4300,20232,69766,0.29,steady,1
50M,wifi,strong,4300,16336,66139,0.247,steady,1
50M,wifi,strong,4300,10804,56272,0.1919999999999999,steady,1
50M,wifi,strong,4300,8772,51297,0.1709999999999999,steady,1
50M,wifi,strong,4300,16211,65368,0.248,steady,1
50M,wifi,strong,4300,16041,65206,0.246,steady,1
50M,wifi,strong,4300,11312,58614,0.1929999999999999,steady,1
50M,wifi,strong,4300,11374,58328,0.1949999999999999,steady,1
50M,wifi,strong,4300,8777,52872,0.1659999999999999,steady,1
50M,wifi,strong,4300,11770,58559,0.2009999999999999,steady,1
50M,wifi,strong,4300,20852,70444,0.296,steady,1
50M,wifi,strong,4300,21456,70810,0.303,steady,1
50M,wifi,strong,4300,16022,64868,0.247,steady,1
50M,wifi,strong,4300,17265,66660,0.259,steady,1
50M,wifi,strong,4300,38105,79221,0.481,steady,1
50M,wifi,strong,4300,24234,40458,0.599,steady,1
50M,wifi,strong,4300,13749,41164,0.334,steady,1
50M,wifi,strong,4300,26128,51636,0.506,steady,1
50M,wifi,strong,4300,40873,58725,0.6960000000000001,steady,1
50M,wifi,strong,4300,45910,68830,0.667,steady,1
50M,wifi,strong,4300,20032,64412,0.311,steady,1
50M,wifi,strong,4300,21574,67208,0.321,steady,1
50M,wifi,strong,4300,26547,68069,0.39,steady,1
50M,wifi,strong,4300,21315,69657,0.306,steady,1
50M,wifi,strong,4300,7084,46607,0.152,steady,1
50M,wifi,strong,4300,10485,54893,0.191,steady,1
50M,wifi,strong,4300,11984,54974,0.218,steady,1
50M,wifi,strong,4300,6890,46554,0.148,steady,1
50M,wifi,strong,4300,2807,27255,0.103,steady,1
50M,wifi,strong,4300,3667,32170,0.114,steady,1
50M,wifi,strong,4300,3127,29224,0.107,steady,1
50M,wifi,strong,4300,4058,34390,0.118,steady,1
50M,wifi,strong,4300,6058,43269,0.1399999999999999,steady,1
50M,wifi,strong,4300,4997,35690,0.14,steady,1
50M,wifi,strong,4300,15181,63787,0.238,steady,1
50M,wifi,strong,4300,18807,68637,0.274,steady,1
50M,wifi,strong,4300,8581,51384,0.1669999999999999,steady,1
50M,wifi,strong,4300,7318,47830,0.153,steady,1
50M,wifi,strong,4300,6354,44434,0.143,steady,1
50M,wifi,strong,4300,9185,53095,0.173,steady,1
50M,wifi,strong,4300,11808,59335,0.1989999999999999,steady,1
50M,wifi,strong,4300,12796,60359,0.212,steady,1
50M,wifi,strong,4300,15220,62377,0.244,steady,1
50M,wifi,strong,4300,10239,55948,0.183,steady,1
50M,wifi,strong,4300,10236,56243,0.182,steady,1
50M,wifi,strong,4300,11984,59325,0.2019999999999999,steady,1
50M,wifi,strong,4300,11856,59282,0.1999999999999999,steady,1
50M,wifi,strong,4300,17144,63497,0.27,steady,1
50M,wifi,strong,4300,17120,62483,0.274,steady,1
50M,wifi,strong,4300,16822,63718,0.264,steady,1
50M,wifi,strong,4300,13561,61084,0.222,steady,1
50M,wifi,strong,4300,15398,64427,0.239,steady,1
50M,wifi,strong,4300,17495,65281,0.268,steady,1
50M,wifi,strong,4300,19004,68606,0.277,steady,1
50M,wifi,strong,4300,13441,61938,0.217,steady,1
50M,wifi,strong,4300,10963,57701,0.19,steady,1
50M,wifi,strong,4300,15333,64695,0.237,steady,1
50M,wifi,strong,4300,17315,66853,0.259,steady,1
50M,wifi,strong,4300,17023,66757,0.255,steady,1
50M,wifi,strong,4300,16475,65900,0.25,steady,1
50M,wifi,strong,4300,27163,74830,0.363,steady,1
50M,wifi,strong,4300,24546,72836,0.337,steady,1
50M,wifi,strong,4300,13085,61433,0.213,steady,1
50M,wifi,strong,4300,14473,60056,0.241,steady,1
50M,wifi,strong,4300,25109,72780,0.345,steady,1
50M,wifi,strong,4300,19889,69301,0.287,steady,1
50M,wifi,strong,4300,26620,74149,0.359,steady,1
50M,wifi,strong,4300,47122,80414,0.586,steady,1
50M,wifi,strong,4300,44565,79156,0.5630000000000001,steady,1
50M,wifi,strong,4300,33635,56341,0.597,steady,1
50M,wifi,strong,4300,6088,27549,0.221,steady,1
50M,wifi,strong,4300,17329,37672,0.46,steady,1
50M,wifi,strong,4300,20140,42312,0.476,steady,1
50M,wifi,strong,4300,17863,46885,0.381,steady,1
50M,wifi,strong,4300,12208,46243,0.264,steady,1
