downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,16,497,0.032,steady,1
50M,wifi,strong,300,1295,16387,0.079,buffering,2
50M,wifi,strong,300,1133,27637,0.0409999999999999,buffering,3
50M,wifi,strong,750,2706,45094,0.06,buffering,4
50M,wifi,strong,1200,5159,66136,0.078,buffering,5
50M,wifi,strong,1200,4122,34354,0.12,steady,1
50M,wifi,strong,4300,14276,60234,0.237,steady,1
50M,wifi,strong,4300,19534,66670,0.293,steady,1
50M,wifi,strong,4300,33450,76721,0.436,steady,1
50M,wifi,strong,4300,21383,69879,0.306,steady,1
50M,wifi,strong,4300,25144,72461,0.347,steady,1
50M,wifi,strong,4300,20232,69051,0.293,steady,1
50M,wifi,strong,4300,16336,65345,0.25,steady,1
50M,wifi,strong,4300,10804,55691,0.1939999999999999,steady,1
50M,wifi,strong,4300,8772,52213,0.1679999999999999,steady,1
50M,wifi,strong,4300,16211,65105,0.249,steady,1
50M,wifi,strong,4300,16041,65472,0.245,steady,1
50M,wifi,strong,4300,11312,57424,0.1969999999999999,steady,1
50M,wifi,strong,4300,11374,57736,0.1969999999999999,steady,1
50M,wifi,strong,4300,8777,51628,0.1699999999999999,steady,1
50M,wifi,strong,4300,11770,58852,0.1999999999999999,steady,1
50M,wifi,strong,4300,20852,69972,0.298,steady,1
50M,wifi,strong,4300,21456,70116,0.306,steady,1
50M,wifi,strong,4300,16022,61154,0.262,steady,1
50M,wifi,strong,4300,17265,67178,0.257,steady,1
50M,wifi,strong,4300,38105,79057,0.482,steady,1
50M,wifi,strong,4300,24234,72126,0.336,steady,1
50M,wifi,strong,4300,13749,62212,0.221,steady,1
50M,wifi,strong,4300,26128,74017,0.353,steady,1
50M,wifi,strong,4300,40873,79211,0.516,steady,1
50M,wifi,strong,4300,45910,81113,0.5660000000000001,steady,1
50M,wifi,strong,4300,20032,67906,0.295,steady,1
50M,wifi,strong,4300,21574,70502,0.306,steady,1
50M,wifi,strong,4300,26547,73538,0.361,steady,1
50M,wifi,strong,4300,21315,68537,0.311,steady,1
50M,wifi,strong,4300,7084,47228,0.15,steady,1
50M,wifi,strong,4300,10485,52162,0.2009999999999999,steady,1
50M,wifi,strong,4300,11984,59036,0.2029999999999999,steady,1
50M,wifi,strong,4300,6890,46871,0.147,steady,1
50M,wifi,strong,4300,2807,26993,0.104,steady,1
50M,wifi,strong,4300,3667,32170,0.114,steady,1
50M,wifi,strong,4300,3127,29224,0.107,steady,1
50M,wifi,strong,4300,4058,33816,0.12,steady,1
50M,wifi,strong,4300,6058,43269,0.1399999999999999,steady,1
50M,wifi,strong,4300,4997,39343,0.127,steady,1
50M,wifi,strong,4300,15181,63520,0.239,steady,1
50M,wifi,strong,4300,18807,65300,0.288,steady,1
50M,wifi,strong,4300,8581,48481,0.177,steady,1
50M,wifi,strong,4300,7318,47830,0.153,steady,1
50M,wifi,strong,4300,6354,44434,0.143,steady,1
50M,wifi,strong,4300,9185,48858,0.188,steady,1
50M,wifi,strong,4300,11808,58745,0.2009999999999999,steady,1
50M,wifi,strong,4300,12796,60645,0.211,steady,1
50M,wifi,strong,4300,15220,64219,0.237,steady,1
50M,wifi,strong,4300,10239,55344,0.185,steady,1
50M,wifi,strong,4300,10236,55631,0.184,steady,1
50M,wifi,strong,4300,11984,59325,0.2019999999999999,steady,1
50M,wifi,strong,4300,11856,59282,0.1999999999999999,steady,1
50M,wifi,strong,4300,17144,66450,0.258,steady,1
50M,wifi,strong,4300,17120,66616,0.257,steady,1
50M,wifi,strong,4300,16822,66489,0.253,steady,1
50M,wifi,strong,4300,13561,61921,0.219,steady,1
50M,wifi,strong,4300,15398,61347,0.251,steady,1
50M,wifi,strong,4300,17495,67032,0.261,steady,1
50M,wifi,strong,4300,19004,68359,0.278,steady,1
50M,wifi,strong,4300,13441,61094,0.22,steady,1
50M,wifi,strong,4300,10963,57100,0.192,steady,1
50M,wifi,strong,4300,15333,64154,0.239,steady,1
50M,wifi,strong,4300,17315,66596,0.26,steady,1
50M,wifi,strong,4300,17023,66496,0.256,steady,1
50M,wifi,strong,4300,16475,65377,0.252,steady,1
50M,wifi,strong,4300,27163,74624,0.364,steady,1
50M,wifi,strong,4300,24546,69339,0.354,steady,1
50M,wifi,strong,4300,13085,51114,0.256,steady,1
50M,wifi,strong,4300,14473,62928,0.2299999999999999,steady,1
50M,wifi,strong,4300,25109,72570,0.346,steady,1
50M,wifi,strong,4300,19889,69060,0.288,steady,1
50M,wifi,strong,4300,26620,69685,0.382,steady,1
50M,wifi,strong,4300,47122,81386,0.5790000000000001,steady,1
50M,wifi,strong,4300,44565,81026,0.55,steady,1
50M,wifi,strong,4300,33635,77146,0.436,steady,1
50M,wifi,strong,4300,6088,43801,0.1389999999999999,steady,1
50M,wifi,strong,4300,17329,66395,0.261,steady,1
50M,wifi,strong,4300,20140,69449,0.29,steady,1
50M,wifi,strong,4300,17863,67155,0.266,steady,1
50M,wifi,strong,4300,12208,59263,0.206,steady,1
