downstream_bandwidth,connection_type,signal_strength,bitrate,chunk_size,app_throughput,delivery_time,player_state,chunk_index
50M,wifi,strong,300,16,353,0.045,steady,1
50M,wifi,strong,300,1295,16387,0.079,buffering,2
50M,wifi,strong,300,1133,28328,0.04,buffering,3
50M,wifi,strong,1200,4123,56482,0.073,steady,1
50M,wifi,strong,1850,7404,48711,0.152,buffering,2
50M,wifi,strong,1850,6919,46751,0.148,steady,1
50M,wifi,strong,4300,14276,62068,0.2299999999999999,steady,1
50M,wifi,strong,4300,19534,68541,0.285,steady,1
50M,wifi,strong,4300,33450,77431,0.432,steady,1
50M,wifi,strong,4300,21383,68317,0.313,steady,1
50M,wifi,strong,4300,25144,71840,0.35,steady,1
50M,wifi,strong,4300,20232,69766,0.29,steady,1
50M,wifi,strong,4300,16336,66139,0.247,steady,1
50M,wifi,strong,4300,10804,57469,0.188,steady,1
50M,wifi,strong,4300,8772,52213,0.1679999999999999,steady,1
50M,wifi,strong,4300,16211,65899,0.246,steady,1
50M,wifi,strong,4300,16041,61933,0.259,steady,1
50M,wifi,strong,4300,11312,58312,0.1939999999999999,steady,1
50M,wifi,strong,4300,11374,58629,0.1939999999999999,steady,1
50M,wifi,strong,4300,8777,52556,0.1669999999999999,steady,1
50M,wifi,strong,4300,11770,58852,0.1999999999999999,steady,1
50M,wifi,strong,4300,20852,69972,0.298,steady,1
50M,wifi,strong,4300,21456,70577,0.304,steady,1
50M,wifi,strong,4300,16022,65665,0.244,steady,1
50M,wifi,strong,4300,17265,66660,0.259,steady,1
50M,wifi,strong,4300,38105,79386,0.48,steady,1
50M,wifi,strong,4300,24234,72776,0.333,steady,1
50M,wifi,strong,4300,13749,62780,0.219,steady,1
50M,wifi,strong,4300,26128,74017,0.353,steady,1
50M,wifi,strong,4300,40873,79986,0.511,steady,1
50M,wifi,strong,4300,45910,81256,0.5650000000000001,steady,1
50M,wifi,strong,4300,20032,69556,0.288,steady,1
50M,wifi,strong,4300,21574,70733,0.305,steady,1
50M,wifi,strong,4300,26547,74154,0.358,steady,1
50M,wifi,strong,4300,21315,70580,0.302,steady,1
50M,wifi,strong,4300,7084,47228,0.15,steady,1
50M,wifi,strong,4300,10485,56982,0.184,steady,1
50M,wifi,strong,4300,11984,55483,0.216,steady,1
50M,wifi,strong,4300,6890,47192,0.146,steady,1
50M,wifi,strong,4300,2807,27255,0.103,steady,1
50M,wifi,strong,4300,3667,30562,0.12,steady,1
50M,wifi,strong,4300,3127,29500,0.106,steady,1
50M,wifi,strong,4300,4058,35287,0.115,steady,1
50M,wifi,strong,4300,6058,43580,0.1389999999999999,steady,1
50M,wifi,strong,4300,4997,39343,0.127,steady,1
50M,wifi,strong,4300,15181,64601,0.235,steady,1
50M,wifi,strong,4300,18807,68140,0.276,steady,1
50M,wifi,strong,4300,8581,51694,0.1659999999999999,steady,1
50M,wifi,strong,4300,7318,48463,0.151,steady,1
50M,wifi,strong,4300,6354,45064,0.141,steady,1
50M,wifi,strong,4300,9185,49920,0.184,steady,1
50M,wifi,strong,4300,11808,59635,0.1979999999999999,steady,1
50M,wifi,strong,4300,12796,60645,0.211,steady,1
50M,wifi,strong,4300,15220,64219,0.237,steady,1
50M,wifi,strong,4300,10239,56256,0.182,steady,1
50M,wifi,strong,4300,10236,56553,0.181,steady,1
50M,wifi,strong,4300,11984,59620,0.2009999999999999,steady,1
50M,wifi,strong,4300,11856,59580,0.1989999999999999,steady,1
50M,wifi,strong,4300,17144,66450,0.258,steady,1
50M,wifi,strong,4300,17120,66616,0.257,steady,1
50M,wifi,strong,4300,16822,66227,0.254,steady,1
50M,wifi,strong,4300,13561,61639,0.22,steady,1
50M,wifi,strong,4300,15398,64970,0.237,steady,1
50M,wifi,strong,4300,17495,66776,0.262,steady,1
50M,wifi,strong,4300,19004,66215,0.287,steady,1
50M,wifi,strong,4300,13441,61373,0.219,steady,1
50M,wifi,strong,4300,10963,57701,0.19,steady,1
50M,wifi,strong,4300,15333,64423,0.238,steady,1
50M,wifi,strong,4300,17315,67112,0.258,steady,1
50M,wifi,strong,4300,17023,66757,0.255,steady,1
50M,wifi,strong,4300,16475,65637,0.251,steady,1
50M,wifi,strong,4300,27163,74624,0.364,steady,1
50M,wifi,strong,4300,24546,70332,0.349,steady,1
50M,wifi,strong,4300,13085,61433,0.213,steady,1
50M,wifi,strong,4300,14473,63203,0.2289999999999999,steady,1
50M,wifi,strong,4300,25109,73418,0.342,steady,1
50M,wifi,strong,4300,19889,69543,0.286,steady,1
50M,wifi,strong,4300,26620,74564,0.357,steady,1
50M,wifi,strong,4300,47122,81952,0.5750000000000001,steady,1
50M,wifi,strong,4300,44565,81026,0.55,steady,1
50M,wifi,strong,4300,33635,77860,0.432,steady,1
50M,wifi,strong,4300,6088,44119,0.1379999999999999,steady,1
50M,wifi,strong,4300,17329,67429,0.257,steady,1
50M,wifi,strong,4300,20140,69690,0.289,steady,1
50M,wifi,strong,4300,17863,67663,0.264,steady,1
50M,wifi,strong,4300,12208,59844,0.204,steady,1
